, Version  , Processes , ReadFromFile ,   SCC   , Elapsed , Speedup , Efficiency ,
,  Serial  ,     1     ,   0.22262    , 0.10272 , 0.32534 ,   1.0   ,    1.0     ,
, Parallel ,     1     ,   0.22874    , 0.06937 , 0.29812 , 1.09131 ,  1.09131   ,
, Parallel ,     2     ,   0.38627    , 0.39956 , 0.78583 , 0.41401 ,   0.207    ,
, Parallel ,     4     ,   0.37869    , 0.65034 , 1.02903 , 0.31616 ,  0.07904   ,
, Parallel ,     8     ,   0.42601    ,  1.0138 , 1.43981 , 0.22596 ,  0.02825   ,
, Parallel ,     16    ,   0.66681    , 0.83989 ,  1.5067 , 0.21593 ,   0.0135   ,
