size,processes,read,SCC,elapsed
800,2,0.013225,0.100122,0.113347
800,2,0.013352,0.097003,0.110355
800,2,0.013052,0.101986,0.115038
800,2,0.013229,0.100475,0.113704
800,2,0.013018,0.100450,0.113468
800,2,0.013231,0.098088,0.111319
800,2,0.013332,0.097582,0.110914
800,2,0.013157,0.100168,0.113325
800,2,0.013636,0.095501,0.109137
800,2,0.013357,0.094737,0.108094
