size,processes,read,SCC,elapsed
400,8,0.085627,0.070143,0.155770
400,8,0.051706,0.041713,0.093419
400,8,0.058414,0.084976,0.143390
400,8,0.085299,0.040521,0.125820
400,8,0.043106,0.021589,0.064695
400,8,0.060144,0.030019,0.090163
400,8,0.034430,0.087602,0.122032
400,8,0.050101,0.048430,0.098531
400,8,0.052399,0.047055,0.099454
400,8,0.067097,0.098645,0.165742
