size,processes,read,SCC,elapsed
1200,2,0.028899,0.220523,0.249422
1200,2,0.029156,0.210412,0.239568
1200,2,0.028981,0.209802,0.238783
1200,2,0.028914,0.214052,0.242966
1200,2,0.028976,0.215387,0.244363
1200,2,0.029168,0.210267,0.239435
1200,2,0.030390,0.211583,0.241973
1200,2,0.029136,0.215656,0.244792
1200,2,0.029055,0.215734,0.244789
1200,2,0.028938,0.217593,0.246531
