| Version  | Processes | ReadFromFile |   SCC   | Elapsed | Speedup | Efficiency |
|  Serial  |     1     |   0.59576    | 0.59645 | 1.19221 |   1.0   |    1.0     |
| Parallel |     1     |    0.234     | 0.60152 | 0.83552 | 1.42691 |  1.42691   |
| Parallel |     2     |   0.11696    | 0.82635 | 0.94332 | 1.26384 |  0.63192   |
| Parallel |     4     |   0.06223    | 0.93125 | 0.99348 | 1.20003 |  0.30001   |
| Parallel |     8     |    0.1271    | 2.14105 | 2.26814 | 0.52563 |   0.0657   |
