size,processes,read,SCC,elapsed
1600,4,0.044298,0.372977,0.417275
1600,4,0.044932,0.393265,0.438197
1600,4,0.045954,0.374593,0.420547
1600,4,0.045090,0.386094,0.431184
1600,4,0.043838,0.382035,0.425873
1600,4,0.045270,0.375975,0.421245
1600,4,0.045035,0.403789,0.448824
1600,4,0.045103,0.383487,0.428590
1600,4,0.045943,0.412401,0.458344
1600,4,0.047156,0.431540,0.478696
