| Version  | Processes |     ReadFromFile    |         SCC         |       Elapsed       |      Speedup       |     Efficiency     |
|  Serial  |     1     |  0.3244386666666666 |       0.353214      |  0.6776526666666666 |        1.0         |        1.0         |
| Parallel |     1     | 0.16305366666666665 | 0.35461766666666666 |  0.5176713333333334 | 1.3090403563651065 | 1.3090403563651065 |
| Parallel |     2     | 0.08974233333333333 | 0.49120833333333325 |  0.5809506666666666 | 1.166454753473043  | 0.5832273767365215 |
| Parallel |     4     | 0.04479466666666667 |       0.407217      | 0.45201166666666664 | 1.499192867440737  | 0.3747982168601843 |
| Parallel |     8     | 0.11033733333333333 |  0.5638366666666667 |  0.6741739999999999 | 1.005159894428837  | 0.1256449868036046 |
