size,processes,read,SCC,elapsed
2000,0,0.345044,0.214404,0.559448
2000,0,0.346068,0.215116,0.561184
2000,0,0.350537,0.224808,0.575345
2000,0,0.369713,0.219004,0.588717
2000,0,0.425869,0.247151,0.673020
2000,0,0.344858,0.211491,0.556349
2000,0,0.345472,0.212253,0.557725
2000,0,0.344671,0.214891,0.559562
2000,0,0.344176,0.218114,0.562290
2000,0,0.345665,0.213987,0.559652
