size,processes,read,SCC,elapsed
2000,1,0.163004,0.412285,0.575289
2000,1,0.162238,0.412620,0.574858
2000,1,0.163592,0.416102,0.579694
2000,1,0.162264,0.438158,0.600422
2000,1,0.163610,0.430729,0.594339
2000,1,0.162909,0.416261,0.579170
2000,1,0.161718,0.414610,0.576328
2000,1,0.163689,0.422045,0.585734
2000,1,0.162101,0.415474,0.577575
2000,1,0.162996,0.410068,0.573064
