size,processes,read,SCC,elapsed
4000,8,0.167493,3.254489,3.421982
4000,8,0.181379,4.023853,4.205232
4000,8,0.204780,4.008044,4.212824
4000,8,0.208240,3.941096,4.149336
4000,8,0.175541,3.931419,4.106960
4000,8,0.217126,3.704718,3.921844
4000,8,0.179661,4.016209,4.195870
4000,8,0.200688,4.110226,4.310914
4000,8,0.174767,3.991665,4.166432
4000,8,0.179415,4.033529,4.212944
