| Version  | Processes |     ReadFromFile    |        SCC         |      Elapsed       |      Speedup       |      Efficiency      |
|  Serial  |     1     |  1.3786629999999997 |      0.856038      |      2.234701      |        1.0         |         1.0          |
| Parallel |     1     | 0.39833133333333337 | 0.8722763333333333 | 1.2706076666666666 | 1.758765556532924  |  1.758765556532924   |
| Parallel |     2     | 0.20396866666666666 | 1.4790776666666667 | 1.6830463333333334 | 1.3277715269870762 |  0.6638857634935381  |
| Parallel |     4     | 0.11314966666666666 | 1.957163666666667  | 2.0703133333333334 | 1.0794023126934085 |  0.2698505781733521  |
| Parallel |     8     | 0.15860433333333332 | 4.468231666666667  |      4.626836      | 0.4829868618641335 | 0.060373357733016685 |
