size,processes,read,SCC,elapsed
2000,8,0.222425,1.171163,1.393588
2000,8,0.086522,1.188016,1.274538
2000,8,0.137690,1.290841,1.428531
2000,8,0.100853,1.031991,1.132844
2000,8,0.096471,1.127475,1.223946
2000,8,0.109792,1.087366,1.197158
2000,8,0.091244,1.161143,1.252387
2000,8,0.091030,1.091005,1.182035
2000,8,0.104378,1.098929,1.203307
2000,8,0.098451,1.010211,1.108662
