| Version  | Processes |     ReadFromFile    |        SCC         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.49381766666666665 |      0.502462      | 0.9962796666666667 |        1.0         |         1.0         |
| Parallel |     1     |  0.2291403333333333 | 0.5061996666666667 |      0.73534       | 1.354855803664518  |  1.354855803664518  |
| Parallel |     2     | 0.11467299999999998 | 0.6106746666666666 | 0.7253476666666666 | 1.3735201923859042 |  0.6867600961929521 |
| Parallel |     4     |       0.063332      | 0.5228780000000001 |      0.58621       | 1.6995269044654078 | 0.42488172611635194 |
| Parallel |     8     | 0.13014866666666666 | 0.8944133333333332 | 1.0245619999999998 | 0.9723956838792254 | 0.12154946048490317 |
