size,processes,read,SCC,elapsed
2800,1,0.189284,0.423152,0.612436
2800,1,0.196484,0.415815,0.612299
2800,1,0.188240,0.414412,0.602652
2800,1,0.189405,0.416817,0.606222
2800,1,0.189848,0.419318,0.609166
2800,1,0.188397,0.419864,0.608261
2800,1,0.191661,0.418671,0.610332
2800,1,0.188923,0.416393,0.605316
2800,1,0.190529,0.417952,0.608481
2800,1,0.190026,0.417297,0.607323
