| Version  | Processes |     ReadFromFile     |        SCC         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0.6732746666666666  |      0.415017      | 1.0882916666666667 |        1.0         |         1.0         |
| Parallel |     1     |       0.189705       | 0.4179566666666667 | 0.6076616666666667 | 1.7909500078168499 |  1.7909500078168499 |
| Parallel |     2     |       0.096376       | 0.6794043333333333 | 0.7757803333333334 | 1.402834823087807  |  0.7014174115439035 |
| Parallel |     4     | 0.050166333333333334 | 0.8369583333333334 | 0.8871246666666667 | 1.2267629427506244 |  0.3066907356876561 |
| Parallel |     8     | 0.11084666666666666  | 2.0645450000000003 | 2.1753916666666666 | 0.5002738970376982 | 0.06253423712971228 |
