size,processes,read,SCC,elapsed
800,8,0.082258,0.182669,0.264927
800,8,0.078021,0.165587,0.243608
800,8,0.064236,0.176625,0.240861
800,8,0.078847,0.173526,0.252373
800,8,0.081177,0.174385,0.255562
800,8,0.068227,0.236894,0.305121
800,8,0.023060,0.187143,0.210203
800,8,0.082625,0.171141,0.253766
800,8,0.053085,0.173428,0.226513
800,8,0.099678,0.124332,0.224010
