size,processes,read,SCC,elapsed
800,2,0.007959,0.059603,0.067562
800,2,0.008075,0.057904,0.065979
800,2,0.007969,0.062653,0.070622
800,2,0.007942,0.062211,0.070153
800,2,0.008001,0.068058,0.076059
800,2,0.007976,0.065644,0.073620
800,2,0.007978,0.045238,0.053216
800,2,0.007903,0.054272,0.062175
800,2,0.008055,0.063285,0.071340
800,2,0.007869,0.059069,0.066938
