size,processes,read,SCC,elapsed
2000,8,0.135132,1.044628,1.179760
2000,8,0.169847,0.850835,1.020682
2000,8,0.128613,0.985851,1.114464
2000,8,0.191677,1.122994,1.314671
2000,8,0.148138,1.229338,1.377476
2000,8,0.160723,0.838008,0.998731
2000,8,0.135973,0.900842,1.036815
2000,8,0.210868,0.867085,1.077953
2000,8,0.132292,0.868957,1.001249
2000,8,0.106242,0.976121,1.082363
