size,processes,read,SCC,elapsed
2000,1,0.255334,0.546419,0.801753
2000,1,0.258573,0.555850,0.814423
2000,1,0.256789,0.547207,0.803996
2000,1,0.256840,0.546823,0.803663
2000,1,0.257286,0.549998,0.807284
2000,1,0.257892,0.548103,0.805995
2000,1,0.259331,0.551617,0.810948
2000,1,0.257560,0.554829,0.812389
2000,1,0.261953,0.558288,0.820241
2000,1,0.257522,0.553968,0.811490
