size,processes,read,SCC,elapsed
3200,1,0.248125,0.542951,0.791076
3200,1,0.247789,0.547797,0.795586
3200,1,0.250039,0.545832,0.795871
3200,1,0.247175,0.547448,0.794623
3200,1,0.248569,0.543738,0.792307
3200,1,0.246694,0.550605,0.797299
3200,1,0.246436,0.549863,0.796299
3200,1,0.246182,0.598473,0.844655
3200,1,0.248274,0.551658,0.799932
3200,1,0.247748,0.555603,0.803351
