| Version  | Processes |     ReadFromFile     |        SCC         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.49379899999999993  | 0.7874076666666667 | 1.2812066666666666 |        1.0         |         1.0         |
| Parallel |     1     | 0.23276566666666668  | 0.7893183333333335 |      1.022084      | 1.2535238460504876 |  1.2535238460504876 |
| Parallel |     2     | 0.11450233333333333  |      0.840969      | 0.9554713333333332 |  1.34091586211901  |  0.670457931059505  |
| Parallel |     4     | 0.059533333333333334 | 0.7041976666666666 |      0.763731      | 1.6775627369671606 | 0.41939068424179016 |
| Parallel |     8     |       0.129332       | 1.2682456666666664 | 1.3975776666666666 | 0.9167337867686781 | 0.11459172334608476 |
