size,processes,read,SCC,elapsed
800,2,0.007904,0.063773,0.071677
800,2,0.007877,0.070673,0.078550
800,2,0.008010,0.066203,0.074213
800,2,0.008680,0.066519,0.075199
800,2,0.007870,0.069085,0.076955
800,2,0.007943,0.070304,0.078247
800,2,0.007939,0.072350,0.080289
800,2,0.007984,0.072344,0.080328
800,2,0.008252,0.065655,0.073907
800,2,0.008116,0.069838,0.077954
