size,processes,read,SCC,elapsed
800,8,0.071373,0.160517,0.231890
800,8,0.044437,0.161963,0.206400
800,8,0.045060,0.334157,0.379217
800,8,0.056254,0.189815,0.246069
800,8,0.064052,0.162825,0.226877
800,8,0.053322,0.178531,0.231853
800,8,0.069820,0.206041,0.275861
800,8,0.052331,0.172301,0.224632
800,8,0.058984,0.183854,0.242838
800,8,0.042235,0.180970,0.223205
