size,processes,read,SCC,elapsed
2800,8,0.231696,2.451411,2.683107
2800,8,0.209238,2.415329,2.624567
2800,8,0.206051,2.444201,2.650252
2800,8,0.208828,2.408829,2.617657
2800,8,0.259149,2.903781,3.162930
2800,8,0.195940,2.571388,2.767328
2800,8,0.251098,2.701308,2.952406
2800,8,0.227693,2.717094,2.944787
2800,8,0.203653,2.601816,2.805469
2800,8,0.225577,2.674298,2.899875
