| Version  | Processes |     ReadFromFile    |        SCC         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  1.0003253333333333 | 1.663827666666667  |      2.664153      |        1.0         |         1.0         |
| Parallel |     1     |  0.5016626666666667 |      1.662352      | 2.1640146666666666 | 1.2311159628616197 |  1.2311159628616197 |
| Parallel |     2     | 0.25090466666666666 | 1.7818943333333335 | 2.0327990000000002 | 1.3105835845058955 |  0.6552917922529478 |
| Parallel |     4     | 0.14475300000000002 | 1.6114346666666666 | 1.7561876666666667 | 1.517009286972558  |  0.3792523217431395 |
| Parallel |     8     | 0.22612633333333335 | 2.4718536666666666 |      2.69798       | 0.9874621012757694 | 0.12343276265947117 |
