size,processes,read,SCC,elapsed
1600,4,0.040926,0.453148,0.494074
1600,4,0.030974,0.481168,0.512142
1600,4,0.029637,0.454388,0.484025
1600,4,0.029152,0.479464,0.508616
1600,4,0.030986,0.472449,0.503435
1600,4,0.035100,0.412963,0.448063
1600,4,0.030050,0.693763,0.723813
1600,4,0.035644,0.709559,0.745203
1600,4,0.031591,0.708432,0.740023
1600,4,0.030411,0.531699,0.562110
