size,processes,read,SCC,elapsed
1600,2,0.051646,0.384497,0.436143
1600,2,0.052058,0.387956,0.440014
1600,2,0.051824,0.380533,0.432357
1600,2,0.052122,0.381122,0.433244
1600,2,0.052556,0.343060,0.395616
1600,2,0.053122,0.383682,0.436804
1600,2,0.051840,0.387746,0.439586
1600,2,0.056999,0.382740,0.439739
1600,2,0.052194,0.373927,0.426121
1600,2,0.055556,0.390622,0.446178
