size,processes,read,SCC,elapsed
400,1,0.010498,0.022005,0.032503
400,1,0.010383,0.020864,0.031247
400,1,0.010613,0.021512,0.032125
400,1,0.010339,0.022192,0.032531
400,1,0.010299,0.020938,0.031237
400,1,0.010367,0.022832,0.033199
400,1,0.010462,0.023228,0.033690
400,1,0.010955,0.022822,0.033777
400,1,0.010512,0.022317,0.032829
400,1,0.010381,0.022765,0.033146
