size,processes,read,SCC,elapsed
400,8,0.082386,0.083942,0.166328
400,8,0.032195,0.056965,0.089160
400,8,0.056787,0.056960,0.113747
400,8,0.063382,0.030405,0.093787
400,8,0.054491,0.026080,0.080571
400,8,0.047075,0.024716,0.071791
400,8,0.057992,0.063879,0.121871
400,8,0.061715,0.046270,0.107985
400,8,0.074881,0.029078,0.103959
400,8,0.032130,0.052242,0.084372
