size,processes,read,SCC,elapsed
400,2,0.002241,0.046073,0.048314
400,2,0.002311,0.045942,0.048253
400,2,0.002202,0.039448,0.041650
400,2,0.002355,0.040525,0.042880
400,2,0.002223,0.042087,0.044310
400,2,0.002428,0.045993,0.048421
400,2,0.002174,0.038890,0.041064
400,2,0.002176,0.037182,0.039358
400,2,0.002252,0.023584,0.025836
400,2,0.002137,0.038149,0.040286
