size,processes,read,SCC,elapsed
400,1,0.004084,0.005534,0.009618
400,1,0.004090,0.005679,0.009769
400,1,0.004014,0.005477,0.009491
400,1,0.004117,0.005303,0.009420
400,1,0.003965,0.005437,0.009402
400,1,0.004012,0.005382,0.009394
400,1,0.004030,0.005228,0.009258
400,1,0.004087,0.005285,0.009372
400,1,0.004108,0.005564,0.009672
400,1,0.004050,0.005312,0.009362
