size,processes,read,SCC,elapsed
2400,8,0.248707,1.323434,1.572141
2400,8,0.273173,1.440291,1.713464
2400,8,0.158219,1.204681,1.362900
2400,8,0.196906,1.169006,1.365912
2400,8,0.229478,1.301944,1.531422
2400,8,0.153972,1.223675,1.377647
2400,8,0.265303,1.456665,1.721968
2400,8,0.217229,1.389124,1.606353
2400,8,0.225008,1.278815,1.503823
2400,8,0.160330,1.310878,1.471208
