size,processes,read,SCC,elapsed
3600,2,0.263814,1.393600,1.657414
3600,2,0.264104,1.402008,1.666112
3600,2,0.263952,1.268721,1.532673
3600,2,0.263678,1.378317,1.641995
3600,2,0.263163,1.395277,1.658440
3600,2,0.272425,1.394092,1.666517
3600,2,0.261432,1.418452,1.679884
3600,2,0.265605,1.409522,1.675127
3600,2,0.263249,1.408313,1.671562
3600,2,0.264680,1.247831,1.512511
