size,processes,read,SCC,elapsed
2400,4,0.036267,0.611670,0.647937
2400,4,0.037798,0.640379,0.678177
2400,4,0.036023,0.615572,0.651595
2400,4,0.036241,0.729747,0.765988
2400,4,0.037377,0.614951,0.652328
2400,4,0.036998,0.600490,0.637488
2400,4,0.036653,0.625643,0.662296
2400,4,0.036556,0.651959,0.688515
2400,4,0.036747,0.646712,0.683459
2400,4,0.037401,0.622370,0.659771
