size,processes,read,SCC,elapsed
4000,1,0.649458,1.093834,1.743292
4000,1,0.657815,1.078228,1.736043
4000,1,0.646498,1.074653,1.721151
4000,1,0.650443,1.074581,1.725024
4000,1,0.648432,1.081565,1.729997
4000,1,0.697217,1.073731,1.770948
4000,1,0.650784,1.064541,1.715325
4000,1,0.652457,1.071308,1.723765
4000,1,0.648137,1.090541,1.738678
4000,1,0.649087,1.073911,1.722998
