| Version  | Processes |    ReadFromFile    |        SCC         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |      1.65834       | 1.0801046666666667 | 2.738444666666666  |        1.0         |         1.0         |
| Parallel |     1     | 0.6516443333333334 | 1.0794676666666667 | 1.7311120000000002 | 1.5818991877282729 |  1.5818991877282729 |
| Parallel |     2     |      0.322983      | 1.7140726666666666 | 2.037055666666667  | 1.3443150874456544 |  0.6721575437228272 |
| Parallel |     4     |      0.177929      | 1.9915426666666667 | 2.1694716666666665 | 1.262263392853713  | 0.31556584821342826 |
| Parallel |     8     | 0.2531303333333333 |      4.312837      | 4.565967333333334  | 0.5997512611785365 | 0.07496890764731706 |
