size,processes,read,SCC,elapsed
4000,2,0.514435,3.642783,4.157218
4000,2,0.502722,3.585086,4.087808
4000,2,0.503484,3.632655,4.136139
4000,2,0.503174,3.600975,4.104149
4000,2,0.520505,3.686589,4.207094
4000,2,0.541951,3.647766,4.189717
4000,2,0.502400,3.577760,4.080160
4000,2,0.505692,3.628562,4.134254
4000,2,0.503042,3.577652,4.080694
4000,2,0.503237,3.633595,4.136832
