| Version  | Processes |     ReadFromFile    |        SCC         |      Elapsed      |      Speedup       |      Efficiency     |
|  Serial  |     1     |  2.0241966666666666 | 3.400266333333333  |      5.424463     |        1.0         |         1.0         |
| Parallel |     1     |  1.0188356666666667 | 3.4441736666666665 | 4.463009333333333 | 1.2154272139844657 |  1.2154272139844657 |
| Parallel |     2     |  0.5098826666666666 | 3.7606866666666665 | 4.270569333333333 | 1.2701966825968871 |  0.6350983412984436 |
| Parallel |     4     | 0.37216866666666676 | 3.835725333333333  |      4.207894     | 1.2891158855237326 | 0.32227897138093314 |
| Parallel |     8     | 0.40346466666666664 | 5.166010333333333  |      5.569475     | 0.9739630755142991 | 0.12174538443928738 |
