size,processes,read,SCC,elapsed
3600,8,0.140546,3.249822,3.390368
3600,8,0.145915,3.257860,3.403775
3600,8,0.160473,3.440586,3.601059
3600,8,0.183324,3.601541,3.784865
3600,8,0.155564,3.349326,3.504890
3600,8,0.253283,4.155385,4.408668
3600,8,0.133340,3.260763,3.394103
3600,8,0.171890,3.273367,3.445257
3600,8,0.195568,3.468032,3.663600
3600,8,0.125073,3.301820,3.426893
