size,processes,read,SCC,elapsed
3200,0,1.058324,1.082224,2.140548
3200,0,1.059108,1.068173,2.127281
3200,0,1.057427,1.081607,2.139034
3200,0,1.060470,1.070621,2.131091
3200,0,1.057708,1.074546,2.132254
3200,0,1.068409,1.074749,2.143158
3200,0,1.060632,1.069505,2.130137
3200,0,1.055352,1.067983,2.123335
3200,0,1.060274,1.072774,2.133048
3200,0,1.051968,1.060809,2.112777
