| Version  | Processes |     ReadFromFile     |         SCC         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |       0.594556       | 0.39226466666666665 | 0.9868206666666667 |        1.0         |         1.0         |
| Parallel |     1     | 0.23282066666666668  | 0.39734833333333336 | 0.6301690000000001 | 1.5659619350787908 |  1.5659619350787908 |
| Parallel |     2     | 0.11804433333333335  |  0.6538606666666666 |      0.771905      | 1.2784224310849999 |  0.6392112155424999 |
| Parallel |     4     | 0.061981666666666664 |  0.8036926666666666 | 0.8656743333333333 | 1.1399444671841568 |  0.2849861167960392 |
| Parallel |     8     |       0.147734       |       1.654516      | 1.8022500000000001 | 0.5475492671198039 | 0.06844365838997549 |
