size,processes,read,SCC,elapsed
2800,2,0.097062,0.526842,0.623904
2800,2,0.094307,0.509357,0.603664
2800,2,0.095141,0.506272,0.601413
2800,2,0.094436,0.515914,0.610350
2800,2,0.094713,0.520435,0.615148
2800,2,0.094465,0.511027,0.605492
2800,2,0.094520,0.512029,0.606549
2800,2,0.094397,0.527299,0.621696
2800,2,0.097491,0.542723,0.640214
2800,2,0.094716,0.512780,0.607496
