size,processes,read,SCC,elapsed
2800,4,0.051225,0.759373,0.810598
2800,4,0.050144,0.659455,0.709599
2800,4,0.055516,0.658998,0.714514
2800,4,0.050745,0.702995,0.753740
2800,4,0.052348,0.647609,0.699957
2800,4,0.052199,0.674280,0.726479
2800,4,0.049203,0.703075,0.752278
2800,4,0.053597,0.737302,0.790899
2800,4,0.051865,0.732122,0.783987
2800,4,0.052673,0.676286,0.728959
