| Version  | Processes |     ReadFromFile    |         SCC         |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.06639066666666667 | 0.04462833333333333 | 0.11101899999999999 |        1.0         |         1.0         |
| Parallel |     1     | 0.02598766666666667 |       0.044775      | 0.07076266666666665 | 1.5688922595719026 |  1.5688922595719026 |
| Parallel |     2     |       0.013511      | 0.07645800000000001 | 0.08996900000000001 | 1.2339694783758848 |  0.6169847391879424 |
| Parallel |     4     |       0.00692       | 0.09158633333333333 | 0.09850633333333332 | 1.1270239815375662 | 0.28175599538439156 |
| Parallel |     8     | 0.06910833333333334 |       0.191713      |  0.2608213333333333 | 0.4256515315720596 | 0.05320644144650745 |
