size,processes,read,SCC,elapsed
2400,4,0.098999,1.151276,1.250275
2400,4,0.112523,1.577939,1.690462
2400,4,0.097622,1.196678,1.294300
2400,4,0.116832,1.370975,1.487807
2400,4,0.098193,1.246622,1.344815
2400,4,0.117965,1.332643,1.450608
2400,4,0.115329,1.326550,1.441879
2400,4,0.110433,1.279238,1.389671
2400,4,0.101008,1.311239,1.412247
2400,4,0.111207,1.350432,1.461639
