size,processes,read,SCC,elapsed
2400,2,0.191313,1.333726,1.525039
2400,2,0.184969,1.329895,1.514864
2400,2,0.182987,1.318777,1.501764
2400,2,0.204274,1.317033,1.521307
2400,2,0.183936,1.308330,1.492266
2400,2,0.191840,1.349438,1.541278
2400,2,0.189394,1.373659,1.563053
2400,2,0.183667,1.320260,1.503927
2400,2,0.185685,1.325380,1.511065
2400,2,0.184711,1.313107,1.497818
