| Version  | Processes |      ReadFromFile     |         SCC          |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0.013814333333333333 |       0.007924       | 0.02173833333333333  |         1.0         |         1.0          |
| Parallel |     1     |  0.004078000000000001 | 0.008103333333333332 | 0.012181333333333334 |  1.784561077057793  |  1.784561077057793   |
| Parallel |     2     | 0.0021756666666666665 | 0.01599333333333333  |       0.018169       |  1.196451831874805  |  0.5982259159374025  |
| Parallel |     4     |        0.001338       | 0.021966666666666666 | 0.023304666666666668 |  0.932788854878851  | 0.23319721371971275  |
| Parallel |     8     |  0.05000333333333334  | 0.04871033333333333  | 0.09871366666666669  | 0.22021604573497078 | 0.027527005716871347 |
