size,processes,read,SCC,elapsed
2000,8,0.092114,0.792570,0.884684
2000,8,0.157592,0.716072,0.873664
2000,8,0.127235,0.847200,0.974435
2000,8,0.125330,0.721709,0.847039
2000,8,0.100670,0.757384,0.858054
2000,8,0.113672,0.736230,0.849902
2000,8,0.102512,0.754373,0.856885
2000,8,0.206098,0.832241,1.038339
2000,8,0.118757,0.834093,0.952850
2000,8,0.141900,0.840394,0.982294
