size,processes,read,SCC,elapsed
2000,0,0.503510,0.517713,1.021223
2000,0,0.493846,0.501740,0.995586
2000,0,0.490256,0.504797,0.995053
2000,0,0.495369,0.501312,0.996681
2000,0,0.491610,0.503741,0.995351
2000,0,0.518356,0.505423,1.023779
2000,0,0.495612,0.506922,1.002534
2000,0,0.493585,0.502736,0.996321
2000,0,0.495044,0.511140,1.006184
2000,0,0.489682,0.509421,0.999103
