| Version  | Processes |     ReadFromFile     |         SCC         |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     | 0.12382466666666665  | 0.07710033333333334 |       0.200925      |        1.0         |         1.0         |
| Parallel |     1     |       0.035091       | 0.07798166666666666 | 0.11307266666666667 | 1.7769546427371188 |  1.7769546427371188 |
| Parallel |     2     | 0.01760633333333333  |       0.133163      | 0.15076933333333334 | 1.332664909751762  |  0.666332454875881  |
| Parallel |     4     | 0.009533666666666668 |  0.1651153333333333 | 0.17464899999999997 |  1.15045033180837  |  0.2876125829520925 |
| Parallel |     8     | 0.08896166666666666  |  0.4305206666666667 |  0.5194823333333334 | 0.3867792744956998 | 0.04834740931196248 |
