size,processes,read,SCC,elapsed
800,0,0.082670,0.088997,0.171667
800,0,0.081844,0.084592,0.166436
800,0,0.082260,0.091007,0.173267
800,0,0.082070,0.088798,0.170868
800,0,0.081717,0.089753,0.171470
800,0,0.081317,0.086671,0.167988
800,0,0.081176,0.091558,0.172734
800,0,0.082630,0.089901,0.172531
800,0,0.081296,0.088196,0.169492
800,0,0.081825,0.088584,0.170409
