size,processes,read,SCC,elapsed
800,8,0.110292,0.123964,0.234256
800,8,0.093258,0.149969,0.243227
800,8,0.102922,0.129567,0.232489
800,8,0.096014,0.162451,0.258465
800,8,0.070737,0.271347,0.342084
800,8,0.069952,0.147519,0.217471
800,8,0.072306,0.137509,0.209815
800,8,0.030463,0.159509,0.189972
800,8,0.071359,0.200358,0.271717
800,8,0.079181,0.138339,0.217520
