size,processes,read,SCC,elapsed
3600,2,0.412973,2.142901,2.555874
3600,2,0.415830,2.138669,2.554499
3600,2,0.414209,2.229755,2.643964
3600,2,0.423245,2.189543,2.612788
3600,2,0.502590,2.339182,2.841772
3600,2,0.440650,2.402462,2.843112
3600,2,0.436613,2.293665,2.730278
3600,2,0.414148,2.238940,2.653088
3600,2,0.439226,2.285682,2.724908
3600,2,0.414158,2.143974,2.558132
