size,processes,read,SCC,elapsed
2800,1,0.318041,0.828601,1.146642
2800,1,0.317487,0.820898,1.138385
2800,1,0.318378,0.819822,1.138200
2800,1,0.318527,0.815892,1.134419
2800,1,0.317842,0.818726,1.136568
2800,1,0.318817,0.826693,1.145510
2800,1,0.320468,0.825616,1.146084
2800,1,0.317248,0.831340,1.148588
2800,1,0.323927,0.825550,1.149477
2800,1,0.320486,0.831136,1.151622
