| Version  | Processes |     ReadFromFile    |        SCC         |      Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0.8098136666666668 | 0.8220463333333333 | 1.6318599999999999 |         1.0         |         1.0         |
| Parallel |     1     | 0.31867566666666663 | 0.8489106666666667 | 1.1675863333333334 |  1.397635406832157  |  1.397635406832157  |
| Parallel |     2     | 0.16234133333333334 |      1.153737      | 1.3160783333333332 |  1.2399413915331787 |  0.6199706957665894 |
| Parallel |     4     | 0.08944233333333333 | 1.3098676666666667 |      1.39931       |  1.1661890503176564 |  0.2915472625794141 |
| Parallel |     8     |       0.237672      | 3.6219939999999995 | 3.8596660000000003 | 0.42279824212768663 | 0.05284978026596083 |
