size,processes,read,SCC,elapsed
3200,1,0.648220,2.184819,2.833039
3200,1,0.666600,2.188733,2.855333
3200,1,0.665030,2.218233,2.883263
3200,1,0.651853,2.232798,2.884651
3200,1,0.651445,2.193229,2.844674
3200,1,0.649510,2.197199,2.846709
3200,1,0.655080,2.232620,2.887700
3200,1,0.652450,2.188661,2.841111
3200,1,0.647047,2.187224,2.834271
3200,1,0.647516,2.188287,2.835803
