size,processes,read,SCC,elapsed
3200,4,0.301389,2.672098,2.973487
3200,4,0.288768,2.811952,3.100720
3200,4,0.292555,2.761093,3.053648
3200,4,0.211675,2.613820,2.825495
3200,4,0.202879,2.651356,2.854235
3200,4,0.329090,4.365699,4.694789
3200,4,0.371089,2.933462,3.304551
3200,4,0.410481,3.048256,3.458737
3200,4,0.259228,2.684241,2.943469
3200,4,0.225608,2.493740,2.719348
